left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.060123 
219.021744 216.304352 0.025877 
207.608688 211.413040 0.009841 
173.913040 225.000000 0.013443 
171.739136 226.630432 0.008660 
225.000000 176.086960 0.010906 
227.717392 210.869568 0.009244 
224.456512 213.586960 0.007213 
223.369568 215.217392 0.004591 
227.717392 190.760864 0.009156 
220.108688 224.456512 0.010295 
223.913040 220.652176 0.006052 
223.913040 215.760864 0.002824 
225.543472 193.478256 0.010072 
219.565216 225.000000 0.011520 
234.782608 213.586960 0.007348 
214.673904 245.108688 0.004740 
219.565216 170.652176 0.015708 
238.586960 188.586960 0.009789 
240.217392 193.478256 0.007040 
209.782608 244.021744 0.005489 


