left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
143.478256 198.369568 0.367344 
153.260864 182.608688 0.310745 
159.782608 158.695648 0.440000 
148.369568 150.000000 0.391866 
137.500000 146.195648 0.167664 
157.608688 151.630432 0.446786 
154.347824 128.260864 0.452489 
153.804352 112.500000 0.395962 
151.630432 101.086960 0.154044 
151.630432 154.347824 0.298658 
143.478256 127.173912 0.203587 
142.934784 106.521736 0.108558 
144.021744 158.695648 0.057267 
136.956528 158.152176 0.279653 
128.804352 141.304352 0.303046 
135.326080 157.065216 0.187505 
137.500000 171.739136 0.103030 
123.369568 164.673904 0.244560 
120.108696 153.804352 0.635837 
125.000000 166.304352 0.471420 
131.521744 176.630432 0.577423 


