left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
149.456528 191.847824 0.051045 
201.086960 220.652176 0.022340 
172.826080 227.717392 0.018461 
174.456528 219.021744 0.021189 
160.326080 225.543472 0.009978 
171.739136 216.847824 0.008786 
224.456512 221.195648 0.008514 
228.260864 214.130432 0.006658 
219.021744 244.021744 0.003395 
230.978256 215.217392 0.008406 
221.195648 224.456512 0.009681 
223.369568 225.543472 0.005799 
176.086960 245.108688 0.002825 
230.978256 215.217392 0.007961 
220.108688 225.543472 0.011273 
210.869568 237.500000 0.008398 
204.891296 245.108688 0.006111 
217.391296 215.217392 0.009635 
205.978256 235.869568 0.009196 
211.413040 238.043472 0.007694 
205.978256 244.565216 0.006606 


