left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.058918 
218.478256 216.304352 0.025474 
180.978256 230.978256 0.011175 
175.000000 220.108688 0.018460 
170.108688 224.456512 0.010152 
224.456512 174.456528 0.010512 
227.717392 209.239136 0.009019 
224.456512 212.500000 0.007146 
222.826080 215.217392 0.004545 
228.260864 190.217392 0.008915 
219.565216 225.000000 0.010146 
223.369568 221.739136 0.005897 
223.369568 215.217392 0.002646 
225.543472 193.478256 0.009740 
219.021744 226.086960 0.011496 
210.326080 239.673904 0.007909 
213.043472 245.108688 0.005505 
219.565216 171.195648 0.016935 
238.043472 189.673904 0.009727 
210.869568 242.934784 0.007029 
206.521744 244.565216 0.006033 


