left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.049474 
218.478256 215.760864 0.023749 
216.304352 207.065216 0.009778 
173.913040 227.717392 0.008608 
170.652176 227.173904 0.008146 
223.369568 210.326080 0.008354 
226.630432 214.673904 0.009003 
225.000000 210.869568 0.006947 
223.913040 211.413040 0.003817 
229.347824 214.673904 0.008232 
220.108688 224.456512 0.011101 
223.369568 222.826080 0.006004 
223.913040 215.217392 0.002117 
224.456512 196.739136 0.008501 
219.565216 225.543472 0.011916 
220.652176 229.347824 0.007589 
215.760864 241.304352 0.004493 
215.760864 197.282608 0.011229 
215.217392 219.565216 0.008875 
232.608688 214.673904 0.006973 
211.956512 241.304352 0.005385 


