left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.043136 
201.630432 220.652176 0.026407 
189.130432 216.847824 0.025301 
179.891296 215.217392 0.026970 
172.826080 216.304352 0.009431 
177.173904 208.152176 0.023457 
154.891296 180.978256 0.020182 
154.347824 188.586960 0.012120 
153.804352 189.130432 0.013073 
163.043472 204.347824 0.014915 
149.456528 185.326080 0.016589 
150.543472 206.521744 0.020041 
145.652176 193.478256 0.016156 
151.086960 205.434784 0.025260 
161.956528 197.282608 0.016832 
158.695648 197.826080 0.013846 
145.108688 192.934784 0.020016 
144.565216 207.065216 0.029136 
151.086960 207.065216 0.009104 
146.195648 227.173904 0.009036 
151.630432 222.826080 0.006585 


