left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 221.739136 0.063251 
201.086960 221.195648 0.023345 
175.543472 211.956512 0.020946 
171.739136 219.021744 0.020145 
163.586960 228.260864 0.008710 
172.826080 208.695648 0.015705 
226.086960 214.673904 0.008340 
234.239120 193.478256 0.006796 
165.217392 239.673904 0.004076 
224.456512 190.217392 0.008871 
222.826080 220.108688 0.008552 
223.369568 221.195648 0.005272 
167.391296 240.760864 0.003413 
224.456512 191.304352 0.009508 
219.565216 223.913040 0.010374 
202.173904 241.304352 0.007363 
200.000000 245.108688 0.005407 
212.500000 200.000000 0.013241 
205.978256 234.239120 0.009431 
209.782608 240.217392 0.006694 
202.717392 244.021744 0.005764 


