left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
156.521744 126.630432 0.127690 
218.478256 217.391296 0.023977 
170.652176 214.130432 0.019408 
175.000000 216.847824 0.022237 
159.239136 226.086960 0.010906 
223.913040 189.130432 0.013752 
230.978256 200.543472 0.009237 
230.978256 202.173904 0.007089 
224.456512 211.956512 0.003642 
225.000000 193.478256 0.009852 
221.739136 223.369568 0.009618 
223.369568 222.826080 0.005861 
222.282608 244.565216 0.002591 
224.456512 193.478256 0.011707 
218.478256 226.630432 0.011338 
208.152176 238.586960 0.008626 
207.608688 245.108688 0.006498 
216.304352 196.195648 0.014867 
204.347824 236.413040 0.009890 
205.434784 245.108688 0.008072 
204.347824 245.108688 0.006993 


