left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.045729 
219.021744 213.043472 0.022979 
210.326080 206.521744 0.010973 
173.369568 223.913040 0.009367 
171.195648 225.543472 0.008686 
224.456512 190.217392 0.009800 
226.630432 217.934784 0.009144 
227.717392 219.021744 0.006853 
226.086960 228.804352 0.003103 
225.000000 193.478256 0.008642 
220.108688 223.913040 0.011652 
223.913040 223.369568 0.006132 
226.630432 240.760864 0.001761 
224.456512 192.934784 0.009184 
220.108688 223.913040 0.012381 
220.108688 230.434784 0.007905 
212.500000 240.760864 0.004963 
215.217392 197.282608 0.012848 
236.956512 190.217392 0.008841 
215.217392 236.413040 0.007177 
210.869568 240.217392 0.005716 


