left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
171.739136 195.108688 0.204084 
185.326080 220.652176 0.017088 
202.173904 210.869568 0.010815 
228.804352 213.043472 0.008413 
216.304352 238.043472 0.003287 
226.630432 215.217392 0.012061 
223.913040 218.478256 0.008485 
224.456512 227.717392 0.006621 
219.021744 235.869568 0.004368 
220.108688 216.304352 0.008561 
223.913040 223.369568 0.008077 
222.826080 229.347824 0.005703 
221.195648 237.500000 0.003140 
216.304352 217.934784 0.008134 
223.913040 224.456512 0.009806 
220.108688 233.695648 0.007757 
218.478256 237.500000 0.005014 
210.869568 215.217392 0.012066 
215.760864 217.391296 0.007614 
219.021744 235.869568 0.006912 
202.173904 238.043472 0.005147 


