left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
193.478256 171.739136 0.131685 
217.391296 215.760864 0.026159 
209.239136 210.326080 0.013671 
176.086960 220.108688 0.022415 
170.652176 225.000000 0.012955 
221.195648 205.978256 0.013710 
223.913040 212.500000 0.010601 
223.913040 210.869568 0.008352 
223.913040 211.956512 0.006060 
224.456512 210.326080 0.010046 
222.826080 221.195648 0.010835 
223.913040 217.934784 0.006275 
223.913040 211.956512 0.003459 
223.913040 207.608688 0.012848 
220.652176 224.456512 0.011677 
217.934784 238.043472 0.008618 
218.478256 244.021744 0.006374 
216.847824 214.673904 0.013661 
201.630432 235.326080 0.009632 
218.478256 243.478256 0.007632 
216.847824 244.565216 0.006704 


