left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
158.695648 201.086960 0.020103 
148.913040 180.434784 0.019748 
167.934784 203.804352 0.019817 
148.913040 185.326080 0.011291 
169.565216 235.326080 0.004989 
161.413040 210.326080 0.011738 
146.195648 185.326080 0.012916 
136.413040 188.043472 0.009120 
141.304352 213.043472 0.007551 
157.608688 205.434784 0.026473 
150.543472 213.586960 0.018987 
144.021744 219.021744 0.028842 
142.391296 216.304352 0.015428 
161.956528 198.369568 0.025508 
157.608688 213.043472 0.026205 
149.456528 216.847824 0.024000 
145.108688 218.478256 0.022290 
171.195648 194.021744 0.039397 
169.021744 197.826080 0.019279 
157.608688 229.347824 0.018278 
158.152176 225.543472 0.014172 


