left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
150.000000 150.543472 0.067227 
158.695648 167.934784 0.028649 
198.913040 220.108688 0.027706 
205.434784 223.913040 0.016879 
184.239136 239.130432 0.007492 
186.956512 199.456512 0.030584 
189.673904 201.086960 0.012049 
180.434784 230.434784 0.008495 
146.739136 200.543472 0.006004 
180.434784 202.173904 0.026035 
175.000000 209.782608 0.013843 
163.043472 221.739136 0.011546 
160.326080 220.108688 0.009030 
166.847824 207.065216 0.015818 
171.739136 210.869568 0.026426 
170.652176 211.956512 0.016313 
161.956528 218.478256 0.012939 
144.565216 206.521744 0.026032 
189.130432 202.173904 0.016852 
170.652176 207.065216 0.012493 
146.739136 210.326080 0.010241 


