left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
165.760864 172.282608 0.508694 
162.500000 150.000000 0.621894 
158.695648 132.065216 0.789881 
136.413040 127.717392 0.893990 
117.934784 131.521744 0.390145 
146.739136 120.652176 0.445709 
126.630432 107.608696 0.242837 
114.130432 101.086960 0.175598 
100.000000 101.086960 0.055745 
140.217392 130.978256 0.293165 
119.021736 120.108696 0.300320 
101.086960 110.869568 0.169792 
136.956528 136.956528 0.049860 
129.891296 141.304352 0.376639 
115.760872 133.695648 0.629435 
132.608688 142.934784 0.259245 
140.217392 145.652176 0.259824 
128.260864 156.521744 0.376825 
123.369568 150.543472 0.648523 
136.413040 154.347824 0.585035 
145.652176 158.152176 0.406153 


