left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
178.260864 130.434784 0.102522 
206.521744 226.630432 0.019042 
195.652176 207.065216 0.013057 
216.304352 213.043472 0.008942 
167.934784 226.086960 0.006593 
225.000000 181.521744 0.014596 
222.826080 182.065216 0.009959 
225.543472 208.695648 0.007264 
219.021744 170.652176 0.003722 
220.652176 186.413040 0.009762 
221.195648 184.782608 0.010667 
222.826080 188.043472 0.006280 
222.826080 202.717392 0.002220 
220.108688 189.130432 0.009746 
219.565216 187.500000 0.011843 
221.739136 189.130432 0.008180 
221.739136 189.673904 0.004121 
209.239136 163.586960 0.016807 
212.500000 179.891296 0.009322 
219.565216 182.608688 0.007294 
220.108688 184.782608 0.004442 


