left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
132.065216 141.304352 0.341977 
146.739136 174.456528 0.022472 
179.891296 206.521744 0.013357 
176.630432 210.326080 0.009656 
177.173904 229.347824 0.006628 
168.478256 208.695648 0.016326 
219.565216 207.065216 0.008775 
210.869568 227.717392 0.007005 
211.413040 230.434784 0.004309 
167.391296 206.521744 0.009751 
221.195648 220.108688 0.008041 
211.413040 228.260864 0.005816 
205.434784 244.021744 0.002579 
165.760864 205.978256 0.011229 
221.739136 221.195648 0.009910 
167.391296 201.630432 0.008119 
195.108688 243.478256 0.004908 
162.500000 202.173904 0.023820 
164.130432 202.717392 0.009477 
166.847824 202.173904 0.008666 
166.847824 201.630432 0.006926 


