left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
173.369568 176.630432 0.403669 
167.391296 153.804352 0.308710 
166.304352 140.760864 0.463160 
144.021744 135.326080 0.707829 
122.282608 138.043472 0.376285 
154.891296 125.543480 0.291108 
132.608688 114.673912 0.167142 
125.000000 109.782608 0.117917 
149.456528 141.304352 0.041637 
150.000000 136.413040 0.185746 
132.065216 130.434784 0.178255 
132.608688 140.217392 0.111365 
145.652176 145.108688 0.069331 
138.043472 146.739136 0.199662 
129.347824 143.478256 0.282141 
140.760864 150.543472 0.214942 
146.739136 153.804352 0.175168 
136.413040 161.413040 0.313588 
132.065216 158.152176 0.483411 
143.478256 161.413040 0.319871 
151.086960 164.130432 0.401037 


