left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
153.804352 153.804352 0.373645 
152.717392 136.413040 0.053453 
197.826080 210.869568 0.010803 
211.956512 210.869568 0.008853 
215.760864 238.043472 0.005440 
225.543472 217.391296 0.014089 
220.652176 217.934784 0.010965 
216.847824 212.500000 0.008004 
216.304352 232.608688 0.004952 
216.847824 217.391296 0.010116 
220.108688 221.739136 0.011597 
218.478256 226.630432 0.006720 
219.021744 238.043472 0.003534 
169.021744 209.239136 0.015291 
219.565216 223.369568 0.012062 
215.760864 233.152176 0.009002 
217.934784 238.043472 0.005992 
211.413040 214.130432 0.018968 
214.130432 211.956512 0.010832 
215.760864 217.391296 0.008073 
215.760864 237.500000 0.005838 


