left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 205.434784 0.029826 
219.021744 226.086960 0.019539 
200.000000 219.565216 0.011484 
200.000000 220.652176 0.010784 
209.782608 238.043472 0.005862 
220.108688 214.673904 0.012579 
206.521744 220.652176 0.008993 
224.456512 220.652176 0.007091 
214.673904 234.239120 0.003745 
215.217392 215.760864 0.009071 
220.652176 218.478256 0.007298 
224.456512 220.108688 0.005753 
210.326080 244.021744 0.002479 
211.956512 215.760864 0.009003 
220.108688 219.021744 0.009236 
223.369568 221.739136 0.007309 
214.130432 237.500000 0.004129 
210.326080 198.913040 0.014651 
207.065216 215.760864 0.009849 
215.217392 215.760864 0.006986 
210.326080 245.108688 0.004070 


