left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
176.086960 193.478256 0.308060 
184.782608 216.304352 0.036092 
198.369568 222.282608 0.011269 
211.413040 210.326080 0.008586 
214.673904 240.217392 0.004541 
223.913040 212.500000 0.013926 
222.826080 219.021744 0.009613 
225.000000 227.717392 0.007135 
219.565216 232.608688 0.004447 
220.108688 214.673904 0.010006 
222.282608 222.826080 0.010289 
221.739136 228.260864 0.006402 
221.739136 236.956512 0.003447 
215.217392 214.673904 0.013992 
220.652176 226.086960 0.011595 
219.021744 232.065216 0.008743 
219.021744 237.500000 0.005852 
211.413040 214.673904 0.030052 
216.847824 215.760864 0.008392 
216.847824 232.065216 0.007652 
219.021744 245.108688 0.005772 


