left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
182.608688 196.739136 0.238317 
193.478256 222.282608 0.037403 
205.978256 213.586960 0.012351 
211.956512 210.326080 0.008624 
216.304352 240.217392 0.003451 
227.173904 215.217392 0.012818 
221.195648 208.152176 0.008488 
217.934784 211.413040 0.007048 
215.760864 211.956512 0.004853 
219.565216 215.217392 0.009021 
223.913040 224.456512 0.008869 
223.369568 232.608688 0.006149 
172.282608 164.673904 0.004039 
215.217392 215.217392 0.012294 
223.369568 226.630432 0.010630 
220.108688 235.869568 0.008529 
220.108688 238.586960 0.005857 
213.043472 216.304352 0.024018 
216.304352 215.217392 0.008302 
219.565216 236.956512 0.007657 
218.478256 243.478256 0.006009 


