left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.055987 
219.021744 215.760864 0.024688 
210.326080 207.608688 0.011424 
175.543472 215.760864 0.018002 
169.565216 226.086960 0.008717 
223.913040 192.391296 0.008502 
227.173904 217.391296 0.008763 
227.717392 215.760864 0.006747 
225.000000 211.956512 0.003327 
226.086960 193.478256 0.008490 
220.108688 225.000000 0.011462 
223.369568 223.913040 0.006016 
227.173904 241.304352 0.001925 
225.543472 193.478256 0.009216 
219.565216 225.000000 0.012395 
212.500000 236.413040 0.008048 
210.326080 243.478256 0.005336 
215.760864 197.282608 0.012226 
236.956512 191.847824 0.009372 
212.500000 236.413040 0.007335 
209.782608 241.304352 0.006140 


