left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 180.434784 0.017959 
192.934784 192.934784 0.028177 
193.478256 193.478256 0.507717 
171.195648 195.652176 0.288054 
155.978256 195.108688 0.241161 
180.434784 156.521744 0.617761 
154.347824 154.891296 0.677889 
135.869568 153.260864 0.736858 
120.108696 149.456528 0.731321 
180.434784 161.413040 0.541555 
149.456528 175.543472 0.736608 
153.260864 194.565216 0.387280 
160.869568 203.260864 0.294769 
179.347824 167.391296 0.373546 
150.543472 179.891296 0.375366 
154.347824 197.826080 0.461839 
163.586960 202.717392 0.272139 
176.630432 175.543472 0.293466 
154.891296 187.500000 0.273186 
155.434784 197.826080 0.311406 
163.586960 202.173904 0.282408 


