left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
185.326080 193.478256 0.276332 
192.934784 219.565216 0.045564 
201.630432 216.847824 0.013482 
232.065216 227.717392 0.008794 
214.130432 240.760864 0.004798 
228.260864 215.217392 0.012198 
220.108688 211.413040 0.008133 
223.369568 232.608688 0.007009 
215.217392 213.043472 0.004813 
220.108688 215.217392 0.008842 
217.391296 231.521744 0.007794 
220.652176 234.782608 0.006273 
221.195648 238.586960 0.004046 
215.760864 215.217392 0.012109 
216.847824 232.065216 0.010191 
219.021744 236.956512 0.008791 
217.934784 242.934784 0.006366 
212.500000 217.934784 0.022488 
211.956512 236.413040 0.008101 
219.021744 237.500000 0.007850 
218.478256 245.108688 0.006552 


