left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
180.434784 194.565216 0.343760 
191.304352 220.108688 0.057408 
201.086960 223.913040 0.015443 
232.065216 229.891296 0.009409 
217.391296 241.304352 0.004746 
226.630432 215.760864 0.013728 
227.173904 230.434784 0.008629 
226.086960 232.608688 0.007554 
222.282608 236.956512 0.005021 
225.543472 215.760864 0.009075 
223.369568 230.434784 0.007894 
223.369568 235.326080 0.006657 
222.826080 238.043472 0.004546 
215.760864 215.217392 0.012122 
222.826080 230.978256 0.010162 
222.826080 236.413040 0.009159 
222.282608 238.586960 0.006455 
212.500000 216.304352 0.024881 
222.282608 236.413040 0.008186 
220.652176 237.500000 0.008104 
220.108688 244.565216 0.006270 


