left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 219.565216 0.045644 
218.478256 224.456512 0.021291 
205.434784 212.500000 0.009637 
228.260864 180.434784 0.009208 
168.478256 226.086960 0.007574 
223.369568 187.500000 0.012647 
223.913040 214.673904 0.008521 
227.173904 214.130432 0.007120 
240.760864 177.717392 0.004001 
221.739136 185.326080 0.008558 
223.913040 216.304352 0.007461 
226.086960 215.217392 0.005481 
240.760864 180.978256 0.001605 
221.739136 186.413040 0.008435 
223.913040 216.304352 0.008872 
213.043472 236.413040 0.007274 
210.326080 241.847824 0.004630 
215.217392 188.586960 0.013905 
240.217392 186.956512 0.008001 
213.586960 236.956512 0.006700 
209.782608 241.304352 0.005072 


