left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 207.608688 0.029202 
219.565216 225.543472 0.019191 
201.630432 219.565216 0.011114 
201.630432 221.739136 0.010397 
206.521744 233.695648 0.005813 
220.108688 214.130432 0.013364 
207.065216 220.108688 0.009219 
223.913040 219.565216 0.007200 
215.217392 233.695648 0.003774 
215.217392 215.217392 0.009228 
220.652176 217.934784 0.007395 
223.913040 219.565216 0.005820 
215.217392 238.586960 0.002307 
213.043472 215.217392 0.009123 
220.652176 217.934784 0.009347 
223.369568 220.652176 0.007406 
215.217392 236.956512 0.004003 
210.326080 198.369568 0.015320 
206.521744 216.304352 0.010269 
215.217392 215.760864 0.007158 
215.760864 215.760864 0.003917 


