left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 222.826080 0.055765 
218.478256 216.304352 0.023280 
175.000000 230.434784 0.016910 
172.826080 217.391296 0.020485 
171.739136 223.369568 0.007394 
223.913040 189.130432 0.009700 
228.260864 206.521744 0.008585 
236.413040 194.021744 0.006781 
223.913040 211.956512 0.003534 
226.086960 192.391296 0.009289 
220.108688 224.456512 0.010226 
223.913040 222.826080 0.005858 
169.565216 245.108688 0.002425 
220.108688 164.130432 0.012160 
219.021744 226.086960 0.011401 
207.065216 238.043472 0.008298 
203.260864 245.652176 0.006127 
218.478256 165.217392 0.021152 
200.543472 236.956512 0.009587 
202.173904 244.565216 0.008455 
201.630432 244.565216 0.006898 


