left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
163.043472 156.521744 0.427862 
170.108688 138.043472 0.381364 
176.630432 123.913040 0.423132 
170.652176 115.760872 0.319806 
163.586960 114.130432 0.118675 
163.043472 119.565216 0.051811 
175.543472 120.108696 0.019501 
161.956528 118.478264 0.016476 
158.152176 136.413040 0.046561 
156.521744 123.369568 0.080667 
163.043472 106.521736 0.032795 
160.326080 119.021736 0.061702 
160.326080 119.565216 0.033930 
157.608688 123.913040 0.080109 
157.608688 118.478264 0.070965 
157.608688 120.108696 0.150702 
161.956528 132.065216 0.068738 
145.652176 128.260864 0.369145 
149.456528 120.652176 0.153359 
153.804352 125.000000 0.194305 
157.608688 134.239136 0.315686 


