left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.063775 
219.021744 216.304352 0.026183 
176.086960 226.630432 0.011760 
174.456528 219.565216 0.021625 
169.565216 223.913040 0.011349 
225.543472 178.804352 0.011126 
227.717392 210.869568 0.009132 
224.456512 213.586960 0.007286 
223.369568 215.217392 0.004778 
228.260864 189.673904 0.008978 
220.108688 224.456512 0.010261 
223.913040 221.195648 0.005959 
223.913040 215.217392 0.002776 
226.086960 192.391296 0.009809 
219.021744 226.086960 0.011466 
211.413040 238.043472 0.007592 
214.130432 245.108688 0.005077 
219.565216 171.195648 0.014586 
238.043472 189.130432 0.009776 
235.326080 211.413040 0.006889 
206.521744 244.565216 0.005776 


