left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 203.260864 0.028738 
220.108688 225.543472 0.018981 
227.717392 222.282608 0.010529 
226.630432 219.565216 0.009807 
203.260864 230.434784 0.005699 
221.195648 214.130432 0.013436 
223.913040 216.304352 0.008972 
226.630432 221.195648 0.007269 
217.934784 233.152176 0.003759 
216.847824 214.130432 0.008931 
222.282608 217.934784 0.007489 
226.630432 220.652176 0.005891 
219.565216 236.956512 0.002215 
215.760864 214.130432 0.008822 
221.739136 218.478256 0.009499 
225.000000 222.282608 0.007602 
219.565216 236.413040 0.003958 
210.869568 198.913040 0.013578 
207.608688 215.760864 0.010025 
220.652176 215.760864 0.007067 
219.565216 215.760864 0.003959 


