left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.058901 
219.021744 215.760864 0.024579 
210.326080 207.608688 0.012692 
176.630432 215.217392 0.020194 
169.021744 225.000000 0.009237 
223.913040 191.304352 0.009425 
227.717392 216.304352 0.008689 
228.260864 213.043472 0.006752 
225.000000 211.413040 0.003366 
225.000000 194.021744 0.008623 
221.195648 223.913040 0.010887 
223.913040 223.369568 0.005897 
227.173904 241.847824 0.001875 
224.456512 193.478256 0.009315 
220.108688 224.456512 0.012028 
213.043472 236.413040 0.007803 
210.869568 244.021744 0.005043 
215.760864 195.652176 0.013428 
208.152176 233.695648 0.009299 
213.043472 237.500000 0.007087 
209.782608 242.391296 0.005808 


