left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.074713 
198.913040 221.195648 0.026483 
175.000000 219.565216 0.024051 
173.369568 216.847824 0.028227 
164.130432 223.369568 0.009074 
226.086960 178.804352 0.009597 
228.260864 211.413040 0.008581 
158.695648 180.434784 0.007158 
223.913040 215.217392 0.004512 
228.804352 190.760864 0.008707 
220.652176 224.456512 0.009248 
223.913040 221.195648 0.005645 
223.913040 215.760864 0.002506 
227.173904 192.391296 0.009358 
219.565216 225.543472 0.010945 
210.326080 238.586960 0.007494 
210.869568 245.108688 0.005147 
220.652176 171.739136 0.012965 
238.043472 189.130432 0.010161 
205.978256 242.934784 0.007160 
205.434784 244.021744 0.005942 


