left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 207.608688 0.029612 
219.021744 226.086960 0.019476 
199.456512 219.565216 0.011266 
200.000000 220.652176 0.010394 
210.326080 238.586960 0.005652 
220.108688 214.673904 0.012793 
206.521744 221.195648 0.009044 
223.913040 220.108688 0.007141 
215.217392 233.695648 0.003722 
216.304352 215.217392 0.009113 
220.652176 218.478256 0.007421 
223.913040 219.565216 0.005806 
211.956512 243.478256 0.002338 
211.956512 215.760864 0.009040 
220.108688 218.478256 0.009377 
223.369568 220.108688 0.007345 
214.673904 236.956512 0.004029 
210.326080 198.369568 0.015202 
206.521744 216.847824 0.009721 
215.217392 215.760864 0.006993 
211.413040 245.108688 0.003939 


