left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
180.434784 189.130432 0.249488 
189.673904 211.413040 0.031039 
203.260864 212.500000 0.016132 
203.804352 227.717392 0.010661 
206.521744 234.782608 0.006455 
226.630432 215.217392 0.012575 
226.086960 226.086960 0.008193 
222.826080 229.891296 0.007238 
158.152176 143.478256 0.006368 
225.543472 216.304352 0.008649 
225.000000 225.000000 0.007434 
220.108688 231.521744 0.006167 
159.782608 137.500000 0.004275 
213.043472 216.304352 0.008731 
221.739136 227.173904 0.009523 
219.021744 233.152176 0.008279 
218.478256 236.956512 0.005592 
211.413040 216.847824 0.018414 
215.760864 228.260864 0.007634 
217.934784 233.152176 0.007354 
216.847824 236.956512 0.005502 


