left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.075230 
197.826080 220.108688 0.028633 
174.456528 211.956512 0.034570 
171.195648 217.934784 0.028910 
160.869568 224.456512 0.011474 
166.304352 211.956512 0.011971 
233.695648 193.478256 0.008461 
238.043472 192.391296 0.006742 
164.130432 240.760864 0.004623 
226.086960 192.391296 0.009135 
222.282608 223.913040 0.008513 
182.065216 245.652176 0.005524 
170.652176 244.565216 0.004411 
225.543472 192.934784 0.010303 
218.478256 227.717392 0.010746 
201.630432 244.021744 0.008273 
200.543472 246.195648 0.006230 
223.369568 191.847824 0.012318 
205.434784 236.413040 0.010505 
206.521744 244.565216 0.007687 
204.347824 245.108688 0.006649 


