left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.051845 
218.478256 215.760864 0.023864 
210.326080 207.065216 0.012695 
178.260864 216.304352 0.012382 
170.108688 226.630432 0.009439 
224.456512 190.217392 0.010387 
222.826080 222.282608 0.009175 
227.173904 225.543472 0.006841 
225.543472 228.804352 0.003291 
225.000000 193.478256 0.008675 
220.652176 223.913040 0.011629 
222.826080 223.913040 0.006163 
226.086960 241.304352 0.001962 
224.456512 192.934784 0.009519 
219.565216 224.456512 0.012535 
214.130432 235.326080 0.008086 
213.586960 241.304352 0.005251 
216.304352 196.739136 0.012245 
214.673904 220.108688 0.009016 
213.586960 235.869568 0.007379 
210.869568 240.760864 0.006019 


