left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
151.630432 189.130432 0.500065 
159.239136 176.086960 0.556738 
166.847824 158.152176 0.727210 
153.804352 149.456528 0.546217 
142.934784 147.282608 0.302175 
164.130432 140.217392 0.707543 
170.652176 119.565216 0.652482 
172.282608 107.608696 0.614780 
175.000000 101.086960 0.183615 
155.978256 140.217392 0.526325 
153.260864 116.304344 0.625996 
151.630432 100.000000 0.634807 
147.826080 101.086960 0.078611 
146.195648 141.847824 0.438204 
141.304352 135.326080 0.653616 
142.391296 148.369568 0.468438 
144.021744 154.347824 0.459435 
137.500000 148.913040 0.380968 
132.065216 145.652176 0.696013 
132.608688 156.521744 0.558583 
136.413040 163.043472 0.596110 


