left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.040129 
217.391296 219.565216 0.021520 
152.173920 171.195648 0.029894 
150.000000 177.717392 0.037911 
147.826080 172.826080 0.017158 
145.108688 175.000000 0.016299 
149.456528 175.000000 0.035448 
146.195648 177.173904 0.021897 
147.826080 171.739136 0.008115 
230.434784 215.760864 0.007930 
221.195648 223.913040 0.009515 
150.000000 171.195648 0.005913 
146.195648 178.260864 0.003506 
230.978256 215.217392 0.007565 
220.652176 224.456512 0.010723 
220.108688 233.695648 0.007286 
134.782608 183.695648 0.005043 
150.000000 172.282608 0.009200 
150.000000 172.282608 0.014882 
150.000000 172.826080 0.009355 
136.413040 183.695648 0.005841 


