left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.062094 
200.000000 220.108688 0.024008 
151.086960 206.521744 0.019993 
175.543472 215.217392 0.023546 
170.108688 222.826080 0.010135 
175.543472 211.413040 0.009685 
227.717392 214.673904 0.008105 
227.173904 214.673904 0.006455 
223.913040 214.673904 0.003373 
227.717392 192.934784 0.007925 
219.565216 225.000000 0.009934 
223.913040 222.826080 0.005528 
163.586960 236.413040 0.003319 
227.173904 193.478256 0.008412 
219.021744 226.086960 0.011342 
210.869568 237.500000 0.007645 
205.978256 245.108688 0.005256 
224.456512 189.673904 0.009178 
237.500000 192.391296 0.009627 
206.521744 243.478256 0.007023 
203.804352 244.565216 0.006125 


