left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.054299 
220.108688 214.130432 0.022728 
159.782608 206.521744 0.037022 
173.913040 216.304352 0.024468 
146.195648 230.978256 0.009189 
175.000000 214.130432 0.011873 
227.717392 216.847824 0.009195 
227.173904 226.630432 0.007015 
225.000000 228.804352 0.003685 
227.173904 215.760864 0.008452 
221.195648 224.456512 0.010794 
223.913040 223.913040 0.006151 
165.760864 240.760864 0.003865 
225.000000 194.021744 0.008445 
219.021744 226.086960 0.012012 
210.869568 237.500000 0.008640 
205.434784 245.652176 0.006627 
215.217392 215.217392 0.010827 
205.434784 235.869568 0.009731 
211.956512 236.956512 0.007868 
203.804352 245.108688 0.006953 


