left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.055410 
219.021744 215.760864 0.024219 
215.760864 208.152176 0.009479 
174.456528 220.652176 0.013304 
170.652176 226.086960 0.008864 
239.673904 172.826080 0.007965 
227.173904 214.130432 0.008595 
225.543472 213.586960 0.006710 
223.913040 215.217392 0.003676 
225.543472 194.565216 0.008266 
220.108688 224.456512 0.010265 
223.369568 222.282608 0.005810 
223.913040 216.304352 0.002138 
225.000000 195.108688 0.009012 
219.021744 225.543472 0.011417 
210.869568 237.500000 0.007566 
209.239136 243.478256 0.004888 
219.565216 194.021744 0.009899 
237.500000 190.760864 0.009632 
234.239120 213.586960 0.006965 
205.434784 242.934784 0.005764 


