left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.056384 
219.021744 215.760864 0.023253 
177.717392 215.760864 0.010952 
175.000000 215.760864 0.019514 
170.108688 223.913040 0.010525 
239.130432 171.739136 0.007631 
227.717392 213.043472 0.008339 
225.543472 211.413040 0.006636 
223.913040 213.043472 0.003664 
227.717392 192.391296 0.008049 
220.108688 224.456512 0.009788 
223.913040 222.282608 0.005582 
223.913040 215.217392 0.001995 
225.000000 195.652176 0.008705 
219.021744 225.543472 0.011037 
210.326080 237.500000 0.007337 
208.695648 244.021744 0.004798 
217.934784 194.021744 0.010317 
237.500000 191.304352 0.009624 
235.326080 212.500000 0.007019 
204.891296 244.021744 0.005662 


