left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.055648 
218.478256 215.760864 0.022898 
177.173904 212.500000 0.012060 
175.000000 215.217392 0.022657 
170.652176 225.000000 0.009383 
239.673904 172.282608 0.007874 
227.717392 213.586960 0.008422 
225.543472 211.413040 0.006701 
223.913040 213.043472 0.003665 
230.434784 214.673904 0.008080 
219.565216 224.456512 0.010152 
223.913040 221.739136 0.005636 
223.913040 215.217392 0.001944 
225.000000 195.652176 0.008567 
219.021744 225.543472 0.011432 
210.326080 237.500000 0.007641 
208.152176 243.478256 0.004966 
216.847824 195.652176 0.009691 
237.500000 191.304352 0.009623 
235.326080 211.956512 0.006926 
204.891296 243.478256 0.005815 


