left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.056590 
218.478256 215.760864 0.023810 
179.347824 227.717392 0.011490 
176.086960 215.760864 0.017911 
171.195648 221.195648 0.010013 
230.978256 216.847824 0.007449 
227.717392 215.217392 0.008110 
228.804352 215.760864 0.006439 
224.456512 214.673904 0.003052 
225.543472 217.391296 0.007841 
219.565216 225.543472 0.010126 
223.369568 223.913040 0.005596 
164.130432 236.413040 0.001935 
225.543472 194.565216 0.008096 
219.021744 226.086960 0.011452 
211.413040 237.500000 0.007851 
208.695648 244.565216 0.005417 
218.478256 214.673904 0.009110 
237.500000 192.391296 0.009411 
211.413040 239.130432 0.007128 
205.978256 244.565216 0.006164 


