left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.048393 
216.847824 216.304352 0.023102 
192.391296 215.217392 0.010656 
175.000000 220.652176 0.014789 
171.195648 226.086960 0.009442 
223.913040 190.217392 0.008884 
227.173904 215.217392 0.008830 
226.086960 207.608688 0.006781 
223.913040 210.869568 0.003541 
225.000000 195.108688 0.008535 
220.108688 224.456512 0.011232 
223.369568 223.369568 0.006021 
223.913040 214.673904 0.001913 
225.000000 194.021744 0.009352 
219.565216 225.000000 0.012245 
211.956512 236.956512 0.008039 
210.869568 243.478256 0.005418 
216.304352 196.739136 0.011951 
236.956512 192.934784 0.009075 
211.956512 239.130432 0.007271 
208.152176 242.391296 0.006101 


