left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.048534 
217.934784 215.217392 0.023767 
210.869568 207.065216 0.011095 
174.456528 223.369568 0.011105 
172.282608 226.086960 0.008955 
220.108688 197.826080 0.008590 
221.195648 223.369568 0.008605 
227.173904 213.586960 0.006627 
224.456512 210.869568 0.003209 
225.000000 195.108688 0.008012 
220.108688 225.000000 0.010882 
221.739136 226.086960 0.005834 
227.173904 241.847824 0.001687 
225.000000 194.021744 0.008496 
219.565216 225.543472 0.011821 
216.847824 235.869568 0.007863 
214.130432 241.847824 0.005116 
215.760864 197.282608 0.011464 
236.956512 194.565216 0.008784 
215.760864 238.586960 0.007174 
211.956512 241.304352 0.005871 


