left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
136.413040 185.326080 0.104432 
200.543472 219.565216 0.025421 
158.695648 190.217392 0.019355 
175.000000 215.760864 0.014519 
162.500000 223.913040 0.010080 
219.565216 210.869568 0.008392 
223.913040 220.108688 0.008055 
226.630432 226.630432 0.006466 
222.282608 244.021744 0.003202 
222.282608 219.021744 0.008086 
219.565216 225.000000 0.009850 
222.826080 223.913040 0.005558 
192.391296 246.195648 0.002766 
220.108688 219.021744 0.007705 
217.934784 226.630432 0.011495 
203.260864 243.478256 0.008464 
203.804352 245.652176 0.006437 
214.673904 219.021744 0.009391 
205.978256 235.869568 0.009822 
206.521744 243.478256 0.007880 
204.891296 244.565216 0.006719 


