left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 220.652176 0.041217 
214.673904 227.173904 0.021919 
208.695648 206.521744 0.013338 
175.543472 216.304352 0.019358 
170.652176 225.000000 0.009063 
224.456512 189.673904 0.010600 
223.913040 222.282608 0.008829 
226.630432 226.086960 0.006858 
221.195648 233.152176 0.003235 
224.456512 193.478256 0.008535 
221.195648 223.913040 0.010364 
223.913040 223.913040 0.006024 
222.826080 241.847824 0.002059 
223.913040 192.391296 0.008876 
220.108688 223.913040 0.011706 
213.043472 235.869568 0.008154 
207.065216 243.478256 0.005371 
215.217392 197.282608 0.011897 
236.956512 191.847824 0.008464 
213.043472 236.413040 0.007504 
210.326080 239.673904 0.005803 


