left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
163.043472 198.913040 0.505914 
169.021744 179.347824 0.524482 
174.456528 158.152176 0.751142 
160.326080 145.108688 0.811524 
150.000000 137.500000 0.361761 
163.043472 148.913040 0.298767 
164.130432 125.543480 0.539639 
157.608688 112.500000 0.418605 
152.717392 101.086960 0.204551 
153.804352 150.000000 0.427195 
157.065216 128.804352 0.411996 
154.891296 111.413040 0.151836 
153.804352 132.065216 0.040643 
146.195648 155.434784 0.409438 
148.369568 137.500000 0.587177 
152.717392 150.000000 0.384113 
157.608688 160.326080 0.272274 
137.500000 161.956528 0.734968 
144.565216 150.000000 0.696459 
150.000000 157.608688 0.632405 
153.804352 167.391296 0.634032 


