left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.065445 
198.913040 221.739136 0.025388 
176.086960 222.282608 0.022785 
174.456528 216.304352 0.027236 
168.478256 222.826080 0.010027 
175.543472 211.956512 0.008969 
225.000000 214.673904 0.008536 
223.913040 214.130432 0.007021 
222.826080 215.217392 0.004446 
223.913040 216.304352 0.008240 
220.108688 224.456512 0.009758 
223.369568 221.739136 0.005637 
223.369568 215.217392 0.002337 
227.717392 193.478256 0.008679 
219.021744 226.086960 0.011244 
210.326080 239.673904 0.007896 
209.239136 245.108688 0.005671 
211.956512 219.565216 0.011218 
207.065216 235.869568 0.009807 
206.521744 241.847824 0.007582 
206.521744 244.021744 0.006409 


