left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
146.739136 141.304352 0.081668 
215.760864 227.717392 0.020571 
176.630432 206.521744 0.015051 
179.347824 218.478256 0.012152 
166.847824 228.260864 0.007804 
225.543472 190.217392 0.010425 
231.521744 202.173904 0.008175 
230.434784 206.521744 0.006565 
215.760864 238.586960 0.003451 
220.652176 216.304352 0.008077 
222.826080 222.826080 0.008124 
223.913040 225.543472 0.005543 
208.695648 242.934784 0.002058 
223.913040 193.478256 0.008024 
220.108688 224.456512 0.010128 
210.326080 235.869568 0.007900 
205.978256 242.391296 0.005377 
215.760864 198.369568 0.010278 
205.978256 233.152176 0.008615 
210.869568 235.869568 0.007328 
206.521744 240.760864 0.005951 


