left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.021744 173.913040 0.068107 
217.934784 215.760864 0.023568 
209.239136 209.239136 0.012427 
175.000000 219.021744 0.019491 
169.565216 224.456512 0.009878 
223.913040 192.391296 0.009529 
235.869568 194.021744 0.009125 
225.543472 207.065216 0.007099 
223.913040 210.869568 0.004162 
226.630432 192.934784 0.009730 
220.108688 224.456512 0.011002 
223.913040 221.739136 0.006096 
223.913040 214.130432 0.002436 
219.021744 163.043472 0.016105 
219.565216 225.000000 0.012138 
210.869568 238.043472 0.008105 
211.956512 244.565216 0.005481 
217.934784 166.304352 0.025531 
238.043472 190.217392 0.009503 
211.413040 238.586960 0.007261 
207.608688 243.478256 0.006100 


