left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.059487 
218.478256 216.304352 0.025840 
176.086960 223.913040 0.010735 
174.456528 220.652176 0.018518 
170.108688 224.456512 0.010420 
226.630432 177.173904 0.010665 
227.717392 209.239136 0.009409 
223.913040 214.130432 0.007429 
222.826080 215.760864 0.004964 
228.260864 191.304352 0.009331 
220.652176 223.913040 0.010452 
223.913040 220.652176 0.006135 
223.369568 215.217392 0.002989 
226.086960 193.478256 0.010331 
219.565216 225.000000 0.011579 
216.847824 236.413040 0.007489 
214.673904 245.108688 0.005064 
219.565216 171.195648 0.015183 
238.043472 188.586960 0.009830 
240.760864 192.934784 0.007029 
209.782608 244.565216 0.005694 


