left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.061631 
219.021744 215.760864 0.025537 
176.086960 227.173904 0.011391 
172.826080 219.565216 0.020126 
170.108688 224.456512 0.011633 
225.000000 184.239136 0.009556 
227.717392 210.869568 0.009000 
223.913040 213.586960 0.007162 
222.826080 215.760864 0.004580 
228.260864 190.760864 0.009097 
220.652176 223.913040 0.010157 
223.913040 221.195648 0.005998 
223.369568 215.760864 0.002728 
225.543472 194.021744 0.010184 
219.565216 225.000000 0.011407 
210.326080 238.043472 0.007443 
211.956512 245.108688 0.004918 
220.652176 172.826080 0.012904 
238.043472 189.673904 0.009914 
234.782608 213.043472 0.007031 
203.260864 244.021744 0.005811 


