left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
128.260864 147.826080 0.180929 
137.500000 140.760864 0.280535 
154.347824 128.260864 0.620082 
150.000000 114.673912 0.623092 
138.043472 110.326088 0.397460 
135.869568 145.108688 0.041387 
135.869568 138.586960 0.040785 
123.369568 144.021744 0.046758 
118.478264 149.456528 0.052835 
135.869568 145.108688 0.025122 
136.956528 136.956528 0.019301 
138.043472 101.086960 0.023664 
141.847824 116.847824 0.023252 
136.413040 142.391296 0.010759 
136.956528 136.956528 0.012078 
136.413040 136.956528 0.010843 
144.021744 109.782608 0.014261 
213.043472 219.021744 0.011910 
136.413040 138.586960 0.011062 
152.717392 110.869568 0.011378 
144.565216 110.869568 0.011509 


