left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
171.739136 192.934784 0.266618 
187.500000 208.152176 0.021102 
202.173904 210.326080 0.014851 
207.065216 215.217392 0.007914 
212.500000 237.500000 0.002590 
223.369568 214.130432 0.008774 
218.478256 213.586960 0.007626 
223.369568 228.260864 0.005766 
220.652176 236.956512 0.003895 
219.565216 217.391296 0.007660 
220.108688 222.826080 0.005947 
222.826080 227.717392 0.004946 
221.195648 236.413040 0.002042 
216.304352 216.304352 0.007430 
220.652176 223.369568 0.007694 
220.108688 230.978256 0.006635 
219.021744 234.782608 0.003651 
214.673904 215.760864 0.014757 
215.760864 215.760864 0.007742 
220.108688 219.565216 0.006497 
190.760864 249.456512 0.004499 


