left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 203.260864 0.026429 
219.565216 225.543472 0.017935 
198.369568 220.108688 0.011716 
198.369568 220.652176 0.011847 
205.978256 235.326080 0.006648 
220.108688 214.673904 0.012353 
204.891296 221.195648 0.009054 
205.434784 222.282608 0.006790 
209.239136 244.021744 0.003862 
211.413040 217.934784 0.008556 
221.739136 220.652176 0.006346 
223.913040 223.369568 0.005349 
207.608688 245.108688 0.002708 
210.326080 217.391296 0.008468 
221.739136 220.652176 0.007983 
218.478256 231.521744 0.006828 
208.152176 245.108688 0.004024 
207.608688 211.413040 0.011102 
208.152176 215.760864 0.008810 
215.217392 215.217392 0.006551 
210.326080 246.195648 0.004009 


