left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
154.347824 192.934784 0.283993 
175.000000 210.326080 0.039908 
186.413040 207.065216 0.020500 
202.717392 224.456512 0.011600 
207.608688 232.608688 0.005485 
203.260864 220.108688 0.015639 
208.695648 220.652176 0.009798 
207.608688 225.000000 0.007272 
188.586960 246.195648 0.003900 
203.804352 219.565216 0.010432 
208.695648 223.913040 0.007192 
207.065216 226.086960 0.005777 
201.630432 247.282608 0.002354 
204.891296 219.565216 0.009930 
206.521744 224.456512 0.008733 
204.347824 228.260864 0.007457 
201.086960 232.608688 0.003894 
154.347824 189.673904 0.011980 
207.608688 216.304352 0.009615 
207.065216 221.195648 0.007462 
200.000000 232.065216 0.004324 


