left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.051004 
217.391296 216.847824 0.023261 
179.891296 210.869568 0.011704 
177.173904 215.217392 0.018825 
167.934784 226.630432 0.009039 
222.282608 206.521744 0.007675 
222.282608 222.282608 0.008401 
226.086960 209.782608 0.006581 
223.913040 210.869568 0.003302 
230.978256 215.217392 0.007910 
220.108688 224.456512 0.010754 
220.652176 226.086960 0.005746 
226.086960 241.847824 0.001589 
224.456512 196.195648 0.007870 
219.565216 225.000000 0.011973 
210.869568 236.956512 0.008102 
207.608688 244.021744 0.005465 
215.217392 197.826080 0.010957 
207.608688 234.239120 0.009306 
210.869568 237.500000 0.007353 
208.152176 242.391296 0.006216 


