left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.739136 0.048618 
219.565216 211.956512 0.022647 
179.891296 230.434784 0.010706 
176.086960 216.304352 0.015664 
169.565216 225.543472 0.009541 
220.108688 197.826080 0.008003 
226.630432 215.217392 0.008557 
227.173904 210.869568 0.006645 
224.456512 209.239136 0.003151 
225.543472 193.478256 0.007964 
220.108688 223.913040 0.010822 
221.739136 225.543472 0.005837 
226.086960 240.760864 0.001593 
225.000000 192.934784 0.008299 
219.565216 224.456512 0.011808 
213.043472 236.413040 0.007928 
209.782608 241.304352 0.005302 
215.217392 196.739136 0.011643 
206.521744 234.239120 0.008592 
211.956512 238.043472 0.007275 
208.695648 240.760864 0.006092 


