left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 223.369568 0.067479 
219.021744 216.304352 0.026005 
174.456528 223.369568 0.013626 
173.369568 216.847824 0.025079 
169.565216 223.913040 0.011595 
223.913040 177.173904 0.010820 
228.260864 211.956512 0.008959 
224.456512 214.673904 0.007127 
223.913040 215.217392 0.004652 
227.173904 191.847824 0.009139 
220.652176 224.456512 0.009779 
223.913040 221.195648 0.005904 
223.913040 215.760864 0.002753 
225.543472 194.021744 0.010168 
219.565216 225.543472 0.011184 
210.869568 238.043472 0.007373 
213.586960 245.652176 0.004852 
219.565216 171.195648 0.016309 
238.586960 189.130432 0.009952 
240.760864 194.021744 0.007022 
203.260864 244.021744 0.005718 


