left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.051265 
219.021744 215.217392 0.023386 
180.978256 229.891296 0.010119 
176.086960 216.847824 0.013661 
170.652176 225.543472 0.010053 
224.456512 190.760864 0.008528 
227.173904 216.304352 0.008763 
227.717392 214.673904 0.006689 
224.456512 210.869568 0.003307 
225.543472 194.565216 0.008186 
220.108688 224.456512 0.011006 
223.913040 223.369568 0.005910 
224.456512 213.586960 0.001728 
224.456512 194.565216 0.008678 
219.565216 225.000000 0.012017 
212.500000 236.413040 0.007764 
210.869568 241.847824 0.005058 
215.760864 197.282608 0.011939 
236.956512 192.934784 0.008931 
213.043472 238.043472 0.007086 
209.782608 240.760864 0.005903 


