left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
153.804352 191.847824 0.096740 
167.934784 209.782608 0.022147 
183.695648 210.869568 0.023530 
201.086960 221.739136 0.011942 
207.608688 230.978256 0.006018 
200.543472 220.652176 0.016215 
205.978256 220.652176 0.010251 
204.891296 221.195648 0.007493 
185.869568 245.652176 0.004162 
201.630432 219.021744 0.010919 
203.260864 223.369568 0.007411 
204.347824 223.913040 0.005732 
197.282608 247.282608 0.002026 
154.891296 205.978256 0.012236 
197.826080 223.913040 0.008698 
172.282608 231.521744 0.007446 
171.195648 233.695648 0.005302 
204.347824 208.152176 0.011434 
206.521744 215.217392 0.008895 
172.826080 233.152176 0.007584 
170.652176 233.152176 0.006453 


